id,created_at,text 
1359504065340846082,2021-02-10 14:06:42,b'RT @JustinTrudeau: Je me joins \xc3\xa0 @CathMcKenna et \xc3\xa0 @JonathanWNV pour annoncer un nouveau financement permanent pour les infrastructures de\xe2\x80\xa6'
1359504035464826880,2021-02-10 14:06:35,b'RT @JustinTrudeau: I\xe2\x80\x99m joining @CathMcKenna and @JonathanWNV to announce new and permanent funding for public transit infrastructure across\xe2\x80\xa6'
1359367213703180288,2021-02-10 05:02:54,"b""RT @SDTC_TDDC: Avec @FP_Champagne, nous sommes impatients d'accueillir le Ministre @JonathanWNV et le Secr\xc3\xa9taire Parlementaire @WillAAmos p\xe2\x80\xa6"""
1359367174134132736,2021-02-10 05:02:44,"b'RT @SDTC_TDDC: Along with @FP_Champagne, we look forward to hosting Minister @JonathanWNV and Parliamentary Secretary @WillAAmos to learn m\xe2\x80\xa6'"
1359189484814884865,2021-02-09 17:16:40,"b""RT @BMO: Today we signed the United Nations Principles for Responsible Banking, strengthening our commitment to advance the UN's Sustainabl\xe2\x80\xa6"""
1359188368534429699,2021-02-09 17:12:14,b'RT @iveyfoundation: Great piece by @JonathanWNV. Working with the US in areas where Canada has strengths such as clean electricity for grid\xe2\x80\xa6'
1359188240746618881,2021-02-09 17:11:43,b'RT @HudonIsabelle: Une solution \xc3\xa9conomique \xc2\xab\xc2\xa0100\xc2\xa0%\xc2\xa0\xc3\xa9lectrique\xc2\xa0\xc2\xbb  qui roule au \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 et en \xf0\x9f\x87\xab\xf0\x9f\x87\xb7 gr\xc3\xa2ce au partenariat avec \xe2\x81\xa6@derichebourg\xe2\x81\xa9 \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbc. c\xe2\x80\xa6'
1358879984572641282,2021-02-08 20:46:49,b'Ce rapport de @choixclimat r\xc3\xa9affirme que le Canada peut atteindre - et est en voie de l\xe2\x80\x99atteindre - un avenir prosp\xe2\x80\xa6 https://t.co/SfLQ3T9JrE'
1358878785324666881,2021-02-08 20:42:03,b'Today\xe2\x80\x99s @ClimateChoice\xe2\x80\x99s report reaffirms that Canada can achieve \xe2\x80\x93 and in fact is uniquely positioned to achieve \xe2\x80\x93\xe2\x80\xa6 https://t.co/mfFp78Yajg'
1358591444739629063,2021-02-08 01:40:16,"b'Bien que mes jours de secondaire \xc3\xa0 jouer d\xc3\xa9fensif et \xc2\xab guard \xc2\xbb en Saskatchewan soient termin\xc3\xa9s, j\xe2\x80\x99appr\xc3\xa9cie toujours\xe2\x80\xa6 https://t.co/7yeFpWRL5a'"
1358588741699444737,2021-02-08 01:29:32,"b'While my high school days playing Defensive End &amp; Guard in Saskatchewan are over, I\xe2\x80\x99m still enjoying #SuperBowl ton\xe2\x80\xa6 https://t.co/B3ppuLhzoq'"
1358588186159628289,2021-02-08 01:27:19,"b""Apr\xc3\xa8s avoir lu des notes tout le week-end, mes yeux et mon esprit avaient besoin de repos. Je suis reconnaissant d'\xe2\x80\xa6 https://t.co/7pP91epxjA"""
1358585447404945408,2021-02-08 01:16:26,"b'After reading memos all weekend, my eyes &amp; mind needed a rest. Grateful that I could go for a hike in my beautiful\xe2\x80\xa6 https://t.co/6DpOxiDOWc'"
1358150586106052609,2021-02-06 20:28:27,"b""Tom Lee \xc3\xa9tait un leader de la conservation au \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6. Il a d\xc3\xa9but\xc3\xa9 l'un de ses discours en tant que 1er PDG de\xe2\x80\xa6 https://t.co/74aEcFNhbc"""
1358137898521014273,2021-02-06 19:38:02,b'Tom Lee was one of \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6\xe2\x80\x99s great leaders in conservation. He began one of his speeches as @ParksCanada\xe2\x80\x99s 1st CEO with\xe2\x80\xa6 https://t.co/IuFE6f48rh'
1358136347383455746,2021-02-06 19:31:52,"b'RT @CEO_PC_DGA: Je suis attrist\xc3\xa9 par le d\xc3\xa9c\xc3\xa8s de Thomas Lee, un leader de longue date \xc3\xa0 @ParcsCanada et le 1e \xc3\xa0 occuper le poste de DGA lor\xe2\x80\xa6'"
1358136334825779208,2021-02-06 19:31:49,"b'RT @CEO_PC_DGA: I am saddened to learn that Thomas Lee, a long-time leader in @ParksCanada and the first to serve as CEO when the new Agenc\xe2\x80\xa6'"
1358131219494494209,2021-02-06 19:11:30,b'RT @JustinTrudeau: Ces \xc3\xa9l\xc3\xa8ves \xc3\xa9taient inspirants et r\xc3\xa9fl\xc3\xa9chis... et aussi pas mal dr\xc3\xb4les! D\xe2\x80\x99apr\xc3\xa8s les enjeux qu\xe2\x80\x99ils ont abord\xc3\xa9s et les ques\xe2\x80\xa6'
1358131207360380933,2021-02-06 19:11:27,"b'RT @JustinTrudeau: These students were inspiring and insightful - and pretty funny, too! Based on the issues they raised and questions they\xe2\x80\xa6'"
1357892200785465350,2021-02-06 03:21:43,"b""Habituellement, les \xc3\xa9tudiants du programme Global Perspectives de Sutherland font une excursion d'une semaine \xc3\xa0 Ott\xe2\x80\xa6 https://t.co/6coA6GVVjA"""
1357887988903075841,2021-02-06 03:04:59,"b'Every February, students in the Global Perspectives Program at Sutherland in North Van go on a weeklong field trip\xe2\x80\xa6 https://t.co/QXUgYMalUo'"
1357788116266979329,2021-02-05 20:28:08,b'Our climate plan will help achieve Canadians\xe2\x80\x99 environmental goals &amp; economic ambitions. #YourBudget2021 consultatio\xe2\x80\xa6 https://t.co/WqGVMeWHL8'
1357708635002994688,2021-02-05 15:12:18,b'Thanks @wkaeding! We also discussed that a family of 4 in SK will receive $1K when they file their taxes this yr in\xe2\x80\xa6 https://t.co/y8PnwT4gQ1'
1357673596576018432,2021-02-05 12:53:04,b'RT @cleanenergycan: \xe2\x9a\xa1 @NRCan data shows that the number of electric vehicle fast-charging stations is up by 22% since the start of the pand\xe2\x80\xa6'
1357455730400497668,2021-02-04 22:27:21,"b'""The integration of our economies, of our supply chains ... I think gives a real opportunity for us to really take\xe2\x80\xa6 https://t.co/IjXJ4DBEJz'"
1357005458712780801,2021-02-03 16:38:07,"b'The Trump Admin did not share Canadians\xe2\x80\x99 conviction that climate change is an emergency &amp; its solutions, an opportu\xe2\x80\xa6 https://t.co/eLTUrubt4x'"
1356717674756141058,2021-02-02 21:34:34,"b'\xe2\x80\x9cIt is very healthy in North America to actually have two governments that are committed to climate action, each tr\xe2\x80\xa6 https://t.co/qDgTxDR18G'"
1356707801351868417,2021-02-02 20:55:20,b'RT @OmarAlghabra: Congratulations @PeteButtigieg! \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6&amp;\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 have always been strong allies and I look forward to working together to advance co\xe2\x80\xa6'
1356704532659585029,2021-02-02 20:42:21,b'RT @BernJordanMP: SVQ que les zones humides repr\xc3\xa9sentent environ 14% de la superficie du \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6? Nous avons investi dans des programmes comme l\xe2\x80\xa6'
1356704492876681218,2021-02-02 20:42:12,"b""RT @BernJordanMP: DYK that wetlands make up about 14% of \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6's land area? We\xe2\x80\x99ve invested in programs like the Canada Nature Fund to preserve\xe2\x80\xa6"""
1356690628814462979,2021-02-02 19:47:06,"b'RT @cib_en: @cib_en collaborates with @PSPC_SPAC , \n@Transport_gc &amp; @INFC_eng on study. RFP on \n@TendersOnMERX seeks experts to examine fre\xe2\x80\xa6'"
1356657571696885762,2021-02-02 17:35:45,"b'RT @TheGreatTrail: Today, we kicked off our #Blahs2Ahhhs campaign with a livestream expert panel on boosting your mental health this winter\xe2\x80\xa6'"
1356394980214902784,2021-02-02 00:12:18,"b'RT @JustinTrudeau: Black Canadians have helped shape our history and our collective identity. As we head into #BlackHistoryMonth, we celebr\xe2\x80\xa6'"
1355351277098643457,2021-01-30 03:05:00,b'RT @fsorbara: Our #Vaughan #Woodbridge Youth Council would like to thank PS @PeterSchiefke for talking the time to speak about his journey\xe2\x80\xa6'
1355287463128748032,2021-01-29 22:51:25,"b'RT @s_guilbeault: Their names were Ibrahima Barry, Mamadou Tanou Barry, Khaled Belkacemi, Abdelkrim Hassane, Azzeddine Soufiane and Aboubak\xe2\x80\xa6'"
1354977543288287233,2021-01-29 02:19:55,"b'On #BellLetsTalk day, let\xe2\x80\x99s continue the conversation. \n\n1 in 5 Canadians will experience a form of mental illness\xe2\x80\xa6 https://t.co/xJlxszYRgo'"
1354977501408161793,2021-01-29 02:19:45,"b'RT @nvchamber: Join us for a moderated Q&amp;A with the Honourable  \n@JonathanWNV, Minister of Environment &amp; Climate Change &amp; MP for North Vanc\xe2\x80\xa6'"
1354954790334156809,2021-01-29 00:49:30,"b'RT @mary_ng: Today, I announced important new support for the hardest hit Canadian businesses through the Highly Affected Sectors Credit Av\xe2\x80\xa6'"
1354954693001154564,2021-01-29 00:49:07,"b'RT @JustinTrudeau: Good morning, Canada - it\xe2\x80\x99s #BellLetsTalk Day, and I hope you\xe2\x80\x99re ready to start talking. Because that\xe2\x80\x99s how we can break\xe2\x80\xa6'"
1354954682960142340,2021-01-29 00:49:04,"b'RT @JustinTrudeau: Bonjour chers Canadiens! C\xe2\x80\x99est la journ\xc3\xa9e #BellCause, et j\xe2\x80\x99esp\xc3\xa8re que vous \xc3\xaates pr\xc3\xaats \xc3\xa0 \xc3\xa9changer. Car c\xe2\x80\x99est ainsi qu\xe2\x80\x99on\xe2\x80\xa6'"
1354908979751657472,2021-01-28 21:47:28,b'RT @CQualtro: \xf0\x9f\x9a\xa8GOOD NEWS! \xf0\x9f\x9a\xa8The #CanadaSummerJobs 2021 application period has been extended until February 3rd @ 12PM PST/ 3PM EST. Apply no\xe2\x80\xa6'
1354908969140015104,2021-01-28 21:47:25,"b""RT @CQualtro: \xf0\x9f\x9a\xa8BONNE NOUVELLE! \xf0\x9f\x9a\xa8 La p\xc3\xa9riode de demande des employeurs pour #Emplois\xc3\x89t\xc3\xa9Canada 2021 a \xc3\xa9t\xc3\xa9 prolong\xc3\xa9e jusqu'au 3 f\xc3\xa9vrier \xc3\xa0 12h\xe2\x80\xa6"""
1354893881704386567,2021-01-28 20:47:28,b'The world is moving towards #NetZero emissions!  Manufacturers like @GM are adapting to stay competitive and provid\xe2\x80\xa6 https://t.co/eRPDRFWqb0'
1354657500876988416,2021-01-28 05:08:11,"b'\xe2\x80\x9c[People] are also increasingly focused on the significant economic opportunity that the transition will create, as\xe2\x80\xa6 https://t.co/xuIOmQiXwN'"
1354654659311521795,2021-01-28 04:56:53,b'RT @CanadaPact: And watch our video!\nhttps://t.co/CUrLgL2Ud4'
1354654646728613889,2021-01-28 04:56:50,b'RT @CanadaPact: Exciting news! Today is the official launch of the Canada Plastics Pact to end plastic packaging waste and pollution. Learn\xe2\x80\xa6'
1354592444243980290,2021-01-28 00:49:40,"b""F\xc3\xa9licitations \xc3\xa0 @joebiden pour son engagement \xc3\xa0 atteindre la carboneutralit\xc3\xa9 d'ici 2050 et \xc3\xa0 prot\xc3\xa9ger 30% des terre\xe2\x80\xa6 https://t.co/yFxyNquSXS"""
1354565144572026880,2021-01-27 23:01:11,b'Congratulations @joebiden on committing to net-zero by 2050 &amp; protecting 30% of lands &amp; oceans by 2030 \xe2\x80\x93 goals that\xe2\x80\xa6 https://t.co/mR8tzUpzvL'
1354487999187226624,2021-01-27 17:54:38,"b""RT @TransLinkNews: We're pleased to announce that we have awarded a contract to @novabus_ to bring 15 more battery-electric buses to our fl\xe2\x80\xa6"""
1354464040190423040,2021-01-27 16:19:26,"b""RT @PMcanadien: Aujourd'hui, le PM Justin Trudeau s\xe2\x80\x99est entretenu avec l\xe2\x80\x99envoy\xc3\xa9 sp\xc3\xa9cial du pr\xc3\xa9sident des \xc3\x89tats-Unis charg\xc3\xa9 du climat, John\xe2\x80\xa6"""
1354464012646363141,2021-01-27 16:19:19,"b'RT @CanadianPM: Today, Prime Minister Justin Trudeau spoke with U.S. Special Presidential Envoy for Climate, John Kerry. Read a summary of\xe2\x80\xa6'"
1354451417990389760,2021-01-27 15:29:17,b'RT @loveretail: CANADA PLASTICS PACT launched to tackle Plastics Pollution - More than 40 Partners including @RetailCouncil joined the CPP\xe2\x80\xa6'
1354441187713839111,2021-01-27 14:48:38,b'Great to see @environmentca named as the 2nd best employer in \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6! I am privileged to work with so many hard-working\xe2\x80\xa6 https://t.co/FSIpnoZmVa'
1354209960570351622,2021-01-26 23:29:49,"b'RT @HarjitSajjan: On investit dans l\xe2\x80\x99infrastructure d\xe2\x80\x99ici, partout dans le Lower Mainland. L\xe2\x80\x99achat de @Translink d\xe2\x80\x99autobus \xc3\xa9lectriques fait\xe2\x80\xa6'"
1354209947710599172,2021-01-26 23:29:46,b'RT @HarjitSajjan: We\xe2\x80\x99re investing in infrastructure right here in our neighbourhood &amp; across the #LowerMainland. @TransLink\xe2\x80\x99s purchase of b\xe2\x80\xa6'
1354202057364942850,2021-01-26 22:58:24,b'Thank you to Mark Carney and leaders from the North American and European financial sectors for joining @annietrev\xe2\x80\xa6 https://t.co/bpvt4xRt87'
1354197207616991232,2021-01-26 22:39:08,"b'RT @environnementca: Auj., les copr\xc3\xa9sidents de @PastCoal les ministres Wilkinson et Trevelyan, se sont r\xc3\xa9unis avec Mark Carney, envoy\xc3\xa9 sp\xc3\xa9c\xe2\x80\xa6'"
1354197192693706756,2021-01-26 22:39:05,"b'RT @environmentca: Today @PastCoal co-chairs Minister Wilkinson and the UK\xe2\x80\x99s Minister Trevelyan were joined by Mark Carney, UN Special Envo\xe2\x80\xa6'"
1354147099718414340,2021-01-26 19:20:02,b'RT @FullerPatriciaM: Minister \xe2\x81\xa6@JonathanWNV\xe2\x81\xa9 opening the #naturebasedsolutions anchoring event for the global #adaptationsummit. \xe2\x80\x9cNature-ba\xe2\x80\xa6'
1354146836701970435,2021-01-26 19:18:59,"b'RT @PastCoal: PPCA co-chairs, @JonathanWNV and @annietrev hosted a roundtable with Mark Carney and finance leaders from North America and E\xe2\x80\xa6'"
1354146756498497541,2021-01-26 19:18:40,b'RT @environmentca: #IndigenousPeoples are the original protectors of #freshwater. How can the #CanadaWaterAgency respect Indigenous knowled\xe2\x80\xa6'
1354146694615756801,2021-01-26 19:18:25,b'RT @environmentca: Great to hear ideas from youth leaders about how nature can help us adapt to climate change!\n\nLearn more about Canada\xe2\x80\x99s\xe2\x80\xa6'
1354146674466291716,2021-01-26 19:18:20,"b'RT @environmentca: Thanks to the @NatureTrustofBC\xe2\x80\x99s work, grasslands, forests &amp; wetlands in BC will be conserved to provide important habit\xe2\x80\xa6'"
1354146649212391439,2021-01-26 19:18:14,b'RT @environmentca: We are working to protect the beautiful Salmon River in British Columbia. \n\nTogether with the @NatureTrustofBC we are ex\xe2\x80\xa6'
1354146638340755457,2021-01-26 19:18:12,"b'RT @environmentca: Thanks to the @NatureTrustofBC\xe2\x80\x99s work, forest, shoreline and marine habitat in BC will be conserved to support #Migrator\xe2\x80\xa6'"
1354146589208670208,2021-01-26 19:18:00,b'RT @environmentca: Our support of @NCC_CNC\xe2\x80\x99s work will conserve valuable forested habitat near Forillon National Park. The protection of th\xe2\x80\xa6'
1353840254914990080,2021-01-25 23:00:44,"b'RT @StatCan_eng: Are you looking to acquire new experiences and skills while being part of an exciting project? If so, come work for the #2\xe2\x80\xa6'"
1353836557430517760,2021-01-25 22:46:03,"b'RT @PatrickBWeiler: For the first time in Canadian history, our country created a concrete plan to exceed our 2030 climate targets and set\xe2\x80\xa6'"
1353147748204359680,2021-01-24 01:08:58,b'\xe2\x80\x9c[...] the CFS is expected to drastically bolster the strength of electric vehicle charging infrastructure across t\xe2\x80\xa6 https://t.co/HcqdE98FwN'
1352988797470973954,2021-01-23 14:37:21,b'RT @CameronAhmad: Beaucoup de sujets couverts dans l\xe2\x80\x99appel entre @JustinTrudeau et le pr\xc3\xa9sident @JoeBiden aujourd\xe2\x80\x99hui et beaucoup de priori\xe2\x80\xa6'
1352988783042572293,2021-01-23 14:37:17,"b'RT @CameronAhmad: Lots of ground covered in PM @JustinTrudeau\xe2\x80\x99s call with @POTUS @JoeBiden today, &amp; lots of shared priorities \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 \n\nFull\xe2\x80\xa6'"
1352714981175922689,2021-01-22 20:29:18,b'Congratulations to @OTPP for today\xe2\x80\x99s commitment to achieve net-zero emissions by 2050. Investor leadership is essen\xe2\x80\xa6 https://t.co/UZm8mTjDVH'
1352695534322999296,2021-01-22 19:12:01,"b'RT @melaniejoly: \xe2\x9e\xa1\xef\xb8\x8fTomorrow at 1:30 pm (10:30 am PST), I will have the pleasure of taking part in a discussion on the economic future of #B\xe2\x80\xa6'"
1352689045659217920,2021-01-22 18:46:14,"b'RT @_DebSchulte: Dr. Tam, @CPHO_Canada, has flagged long-term care facilities as a key place for provinces and territories to deploy rapid\xe2\x80\xa6'"
1352688889140449280,2021-01-22 18:45:37,"b'RT @_DebSchulte: La Dre Tam, @ACSP_Canada, a d\xc3\xa9sign\xc3\xa9 les centres de soins de longue dur\xc3\xa9e comme un endroit cl\xc3\xa9 o\xc3\xb9 les provinces et territoi\xe2\x80\xa6'"
1352473595331670017,2021-01-22 04:30:07,"b'\xe2\x80\x9cWhile Trump was rolling back climate regs, the Trudeau government and many provinces were ramping up their efforts\xe2\x80\xa6 https://t.co/SYOxLfcxjl'"
1352305152108224514,2021-01-21 17:20:47,"b'RT @Y4Nature: ""For too long, we have been working against and not with nature ... nature can be our greatest ally for building resilience a\xe2\x80\xa6'"
1352305141869924361,2021-01-21 17:20:45,b'RT @Y4Nature: \xf0\x9f\x93\xa3 Happening now: Youth Leadership in Nature-based Solutions for Climate Adaptation \xf0\x9f\x8c\xb1\xe2\x9c\xa8\nCo-hosted with @CASsummit2021 @environm\xe2\x80\xa6'
1352075655345790977,2021-01-21 02:08:51,"b""RT @POTUS: We're back in the Paris Climate Agreement."""
1352063824673824768,2021-01-21 01:21:50,b'\xe2\x80\x9cThere is no doubt that the incoming U.S. administration will be looking for strong allies in the fight against cli\xe2\x80\xa6 https://t.co/J9OLOou8vh'
1352062553061519360,2021-01-21 01:16:47,"b""Bienvenue dans l'Accord de Paris! Ce vent d'optimisme climatique permettra au monde d'avancer avec une conviction r\xe2\x80\xa6 https://t.co/bP3jeFjquw"""
1352057411125862402,2021-01-21 00:56:21,b'Welcome back to the Paris Agreement! This offers a dose of climate optimism &amp; will enable the world to move with st\xe2\x80\xa6 https://t.co/Khlg7efulK'
1352017487001341952,2021-01-20 22:17:42,"b'RT @BillBlair: We are extending restrictions on non-US international travel into Canada until February 21st, 2021. Our Government will neve\xe2\x80\xa6'"
1351988786339729410,2021-01-20 20:23:40,"b""F\xc3\xa9licitations \xc3\xa0 @JoeBiden et @KamalaHarris pour leur prestation de serment! Le Canada se r\xc3\xa9jouit d'avoir une fois d\xe2\x80\xa6 https://t.co/DhOo4x7A6L"""
1351987591067951107,2021-01-20 20:18:55,b'Congratulations to @JoeBiden and @KamalaHarris on their swearing-in! Canada looks forward to once again having the\xe2\x80\xa6 https://t.co/76G8Ekh2RO'
1351958766984552450,2021-01-20 18:24:22,b'RT @CarbonEngineer: We\xe2\x80\x99re pleased to share that Carbon Engineering has been awarded the 2021 North American Company of the Year Award by @C\xe2\x80\xa6'
1351957181520744449,2021-01-20 18:18:04,"b'RT @JustinTrudeau: Congratulations, @JoeBiden, on your inauguration as the 46th President of the United States. Our two countries have tack\xe2\x80\xa6'"
1351717230397038592,2021-01-20 02:24:36,b'RT @GeorgeHeyman: Today we announced 40 new EV charging stations for people in Surrey through #CleanBC \xe2\x80\x93 more than double the current numbe\xe2\x80\xa6'
1351702953984487424,2021-01-20 01:27:52,"b'RT @UniforTheUnion: .@JustinTrudeau says deals between #Unifor and the Detroit Three automakers, including the $1 billion dollar investment\xe2\x80\xa6'"
1351686874864168960,2021-01-20 00:23:58,b'Congratulations Laurel! Very exciting for you &amp; your growing family. My daughters are the motivation behind my work\xe2\x80\xa6 https://t.co/QXqGdfL7re'
1351670298102423554,2021-01-19 23:18:06,b'RT @harveylockewild: Great to hear from the Honourable @JonathanWNV about the need to work alongside the US to bridge the nature-climate co\xe2\x80\xa6'
1351655335644319745,2021-01-19 22:18:39,b'RT @GreenPACdotca: Podesta: We have plenty to learn from the Canadian experience.\n\n#USCLIMATETALK #cdnpoli #climate'
1351655314559557639,2021-01-19 22:18:34,"b'RT @GreenPACdotca: Hon. Wilkinson: ""With the inauguration of the President I believe there is significant alignment between his climate pla\xe2\x80\xa6'"
1351637450196660235,2021-01-19 21:07:34,b'RT @GreenPACdotca: Implications of the U.S. Election streaming with @johnpodesta @JonathanWNV @SenRosaGalvez LIVE on Youtube. https://t.co/\xe2\x80\xa6'
1351617040168210435,2021-01-19 19:46:28,b'RT @NatureCanada: Time is running out to register for this FREE Zoom event hosted by @GreenPACdotca!\n\nExamining the role of climate change\xe2\x80\xa6'
1351607381298278400,2021-01-19 19:08:06,"b'\xf0\x9f\x93\xa3 Reminder: tonight is the deadline to apply for the Summer Leadership Program.\n\n\xf0\x9f\x97\x93 SLP 2021 begins: May 3, 2021\n\nAp\xe2\x80\xa6 https://t.co/aX3N5TmX2l'"
1351592002228514817,2021-01-19 18:06:59,"b""RT @GreenPACdotca: Get your FREE ticket to TODAY's event. With climate now a top vote-determining issue both north and south of the border,\xe2\x80\xa6"""
1350526330320904192,2021-01-16 19:32:23,"b'The clean economy is not a dream, a utopian idea of something that might happen later. It\xe2\x80\x99s a rapidly accelerating\xe2\x80\xa6 https://t.co/3kSnkcN0RH'"
1350492201202184194,2021-01-16 17:16:46,b'RT @bruceanderson: Something worth noting in our latest national findings.\n\nClimate policy has been politically charged for years.  \n\n@Jona\xe2\x80\xa6'
1350431371559391232,2021-01-16 13:15:03,b'RT @SFUPublicSquare: Join @GreenPACdotca for a discussion on the role of climate change in the outcome of the US election &amp; how the new adm\xe2\x80\xa6'
1350429792835923969,2021-01-16 13:08:47,"b'RT @UniforTheUnion: If ratified, the deal reached to transform the CAMI plant to produce EV commercial vans, brings the total investment ne\xe2\x80\xa6'"
1350429497116536832,2021-01-16 13:07:36,b'RT @UniforTheUnion: #Unifor reaches tentative agreement with @GMcanada for $1 billion investment to bring electric commercial van productio\xe2\x80\xa6'
1350429282896646144,2021-01-16 13:06:45,"b""RT @FP_Champagne: F\xc3\xa9licitations \xc3\xa0 @UniforTheUnion et \xc3\xa0 @GMcanada d'\xc3\xaatre parvenus \xc3\xa0 un accord de principe. https://t.co/afaK1EBLQN"""
1350429274264776712,2021-01-16 13:06:43,b'RT @FP_Champagne: Congratulations to @UniforTheUnion and @GMcanada on reaching a tentative labour agreement. https://t.co/1ikggi7tmR'
1350247196747128834,2021-01-16 01:03:12,b'RT @AnitaOakville: \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6\xe2\x80\x99s prosperity depends on ensuring that all \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6ians have access to opportunities for economic advancement. Federal procu\xe2\x80\xa6'
1350247175012315136,2021-01-16 01:03:07,b'RT @AnitaOakville: 1/ La prosp\xc3\xa9rit\xc3\xa9 du \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 d\xc3\xa9pend de la garantie que tous les \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6iens ont acc\xc3\xa8s aux possibilit\xc3\xa9s de progr\xc3\xa8s \xc3\xa9conomique. L\xe2\x80\x99app\xe2\x80\xa6'
1350185568798343169,2021-01-15 20:58:19,"b'Way to go, Jacek Laszkiewicz! https://t.co/w3qZB6UHad'"
1350149600980594690,2021-01-15 18:35:24,b'The deadline for Summer Leadership Program 2021 applications has been extended to January 19th at 11:59PM\n\nApply he\xe2\x80\xa6 https://t.co/ZMIdvhGM32'
1349860595282149378,2021-01-14 23:26:59,"b""RT @L_MacAulay: Quiconque a visit\xc3\xa9 le @centrejuno conna\xc3\xaet l'excellent travail qu'il accomplit pour transmettre les histoires de ceux qui on\xe2\x80\xa6"""
1349860583898755072,2021-01-14 23:26:57,"b""RT @L_MacAulay: Anyone who's visited the @JunoBeachCentre knows the great work they do in passing on the stories of those who fought and di\xe2\x80\xa6"""
1349815412712640512,2021-01-14 20:27:27,"b'RT @BernJordanMP: Canada is now home to a new, first-of-its kind new, Marine Mammal Desk in #BC. Staffed 24/7, it will monitor and report w\xe2\x80\xa6'"
1349815391032283136,2021-01-14 20:27:22,"b""RT @BernJordanMP: Le Canada abrite maintenant un nouveau bureau des mammif\xc3\xa8res marins, le 1er du genre, en #CB. Dot\xc3\xa9 d'un personnel en tout\xe2\x80\xa6"""
1349788108854874117,2021-01-14 18:38:57,"b'Yesterday I had the opportunity to connect with my counterpart in Japan, Minister Koizumi. \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 and \xf0\x9f\x87\xaf\xf0\x9f\x87\xb5 are strong par\xe2\x80\xa6 https://t.co/pQ2IZmlQ0q'"
1349478244278480900,2021-01-13 22:07:40,b'RT @L_MacAulay: Really good news today!\n\n@UPEI\xe2\x80\x99s Canadian Centre for Climate Change and Adaption in St. Peters is going to be great for eas\xe2\x80\xa6'
1349384557263532033,2021-01-13 15:55:23,b'\xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 cannot reach its climate targets without reducing emissions from its cities \xe2\x80\x93 which is why we are investing in m\xe2\x80\xa6 https://t.co/XyYc5rq5C6'
1349375548791943171,2021-01-13 15:19:35,"b""RT @GreenPACdotca: John Podesta (WH COS to @BillClinton &amp; Counselor to \n@BarackObama) joins Canada's Minister of Environment &amp; Climate Chan\xe2\x80\xa6"""
1349200918848352259,2021-01-13 03:45:40,b'RT @GreenPACdotca: Join us on Jan 19 for this FREE event and hear from some of the most prominent voices on the environment from either sid\xe2\x80\xa6'
1349122024174710788,2021-01-12 22:32:10,b'Best wishes to @NavdeepSBains with gratitude for his friendship and high-impact contribution to a better Canada. Na\xe2\x80\xa6 https://t.co/d2pzTjNHTZ'
1349119833758117888,2021-01-12 22:23:28,b'RT @MetroVancouver: There has never been a more important time to accelerate urban climate action. Exciting announcement today regarding a\xe2\x80\xa6'
1349119814632091649,2021-01-12 22:23:23,"b'RT @garthfrizzell: This is a fantastic news for our partners at @LC3Canada, and will help us meet our goal to reduce #GHGs in big cities. T\xe2\x80\xa6'"
1349119774161297408,2021-01-12 22:23:14,"b""RT @greenestcity: @SFU's @renewablecities will establish a regional Low Carbon Innovation Centre to accelerate urban climate solutions thro\xe2\x80\xa6"""
1349119661154181124,2021-01-12 22:22:47,"b""RT @cathmckenna: Together with @FCM_online, our gov. is helping to support urban climate solutions such as building retrofits and EV's. Loc\xe2\x80\xa6"""
1349119610126274563,2021-01-12 22:22:35,b'RT @environmentca: Congrats @SFU future home of an @LC3Canada #ClimateAction Centre to accelerate projects that will help our urban communi\xe2\x80\xa6'
1349119601074991106,2021-01-12 22:22:32,b'RT @NRCan: Tackling #ClimateChange is more important than ever as we plan our recovery from the COVID-19 pandemic. We\xe2\x80\x99re happy to announce\xe2\x80\xa6'
1349037937976074241,2021-01-12 16:58:02,b'RT @FCM_online: Coming up today at 12 p.m. ET \xf0\x9f\x91\x87\n\nFCM and the #GOC will make an urban climate centre announcement in Vancouver.  \n\nTune in t\xe2\x80\xa6'
1348747677614432259,2021-01-11 21:44:39,"b""C'\xc3\xa9tait formidable de partager la vision du Canada sur la mani\xc3\xa8re dont nous allons prot\xc3\xa9ger 30 % de nos terres et d\xe2\x80\xa6 https://t.co/x8Jfbf0G12"""
